Delta_L=0.01
TotalPoints=26283
-0.8178285169655651;-0.9111680946123293
-0.8265854496854035;-0.9159967724168866
-0.8353531670416008;-0.92080584013962
-0.8441314954987981;-0.9255955112658624
-0.8529202654741904;-0.9303659957611355
-0.8617193112234793;-0.9351175001441621
-0.8705284707307409;-0.9398502275582038
-0.8793475856020568;-0.944564377840761
-0.8881765009627614;-0.9492601475916661
-0.8970150653581637;-0.953937730239608
-0.9058631306576115;-0.9585973161071191
-0.9147205519617669;-0.9632390924740603
-0.9235871875129719;-0.9678632436396375
-0.9324628986085842;-0.9724699509829818
-0.9413475495171731;-0.977059393022327
-0.950241007397464;-0.9816317454728161
-0.9591431422199298;-0.986187181302969
-0.9680538266909309;-0.990725870789843
-0.9769729361793055;-0.995247981572916
-0.9859003486453225;-0.9997536787067239
-0.994835944571907;-1.0042431247122803
-1.0037796068980565;-1.0087164796273096
-1.0127312209543655;-1.0131739010553205
-1.0216906744005843;-1.0176155442135488
-1.0306578571651348;-1.0220415619797973
-1.039632661386515;-1.026452104938198
-1.0486149813565224;-1.030847321423925
-1.057604713465233;-1.0352273575668829
-1.0666017561476715;-1.0395923573343953
-1.0756060098321123;-1.0439424625729192
-1.0846173768899565;-1.0482778130488093
-1.0936357615871255;-1.0525985464881538
-1.102661070036921;-1.0569047986157063
-1.1116932101542987;-1.0611967031929377
-1.1207320916115067;-1.0654743920552256
-1.1297776257950425;-1.0697379951482076
-1.1388297257638818;-1.0739876405633144
-1.1478883062089362;-1.0782234545725078
-1.1569532834136975;-1.0824455616622388
-1.1660245752160292;-1.0866540845666497
-1.175102100971065;-1.090849144300034
-1.1841857815151777;-1.0950308601885785
-1.1932755391309844;-1.0991993499013983
-1.2023712975133487;-1.1033547294808892
-1.2114729817363523;-1.1074971133724094
-1.2205805182212008;-1.1116266144533091
-1.2296938347050328;-1.1157433440613251
-1.2388128602106043;-1.1198474120223532
-1.2479375250168185;-1.1239389266776167
-1.2570677606300746;-1.1280179949102442
-1.2662034997564078;-1.1320847221712718
-1.2753446762743965;-1.136139212505083
-1.2844912252088112;-1.1401815685743026
-1.2936430827049812;-1.1442118916841537
-1.3028001860038567;-1.1482302818062953
-1.3119624734177453;-1.1522368376021503
-1.3211298843066994;-1.1562316564457384
-1.3303023590555363;-1.160214834446023
-1.3394798390514695;-1.1641864664687873
-1.3486622666623338;-1.1681466461580488
-1.357849585215384;-1.1720954659570237
-1.3670417389766523;-1.1760330171286535
-1.3762386731308427;-1.179959389775701
-1.385440333761752;-1.183874672860431
-1.3946466678331957;-1.1877789542238801
-1.4038576231704267;-1.1916723206047302
-1.4130731484420322;-1.1955548576577921
-1.4222931931422922;-1.1994266499721098
-1.4315177075739869;-1.2032877810886944
-1.4407466428316411;-1.2071383335178956
-1.4499799507851905;-1.2109783887564205
-1.4592175840640578;-1.2148080273040076
-1.468459496041628;-1.2186273286797629
-1.4777056408201095;-1.222436371438168
-1.4869559732157709;-1.2262352331847677
-1.4962104487445418;-1.2300239905915409
-1.5054690236079677;-1.2338027194119692
-1.5147316546795089;-1.237571494495802
-1.5239982994911718;-1.2413303898035328
-1.5332689162204665;-1.2450794784205867
-1.5425434636776774;-1.2488188325712313
-1.5518219012934418;-1.2525485236322134
-1.5611041891066244;-1.2562686221461297
-1.570390287752482;-1.259979197834537
-1.579680158451109;-1.2636803196108082
-1.5889737629961558;-1.26737205559274
-1.5982710637438122;-1.2710544731149156
-1.6075720236020514;-1.274727638740833
-1.6168766060201227;-1.2783916182747983
-1.6261847749782898;-1.282046476773593
-1.6354964949778066;-1.2856922785579201
-1.644811731031123;-1.2893290872236316
-1.6541304486523178;-1.292956965652746
-1.6634526138477488;-1.296575976024256
-1.6727781931069157;-1.3001861798247352
-1.682107153393532;-1.3037876378587454
-1.691439462136796;-1.3073804102590505
-1.7007750872228613;-1.3109645564966401
-1.7101139969864954;-1.3145401353905677
-1.7194561602029264;-1.3181072051176075
-1.7288015460798705;-1.3216658232217333
-1.7381501242497361;-1.3252160466234242
-1.7475018647619993;-1.3287579316287987
-1.7568567380757472;-1.3322915339385852
-1.7662147150523846;-1.335816908656927
-1.7755757669484997;-1.339334110300029
-1.784939865408884;-1.3428431928046491
-1.7943069824597029;-1.3463442095364366
-1.8036770905018153;-1.3498372132981211
-1.813050162304234;-1.3533222563375547
-1.8224261709977276;-1.3567993903556121
-1.8318050900685579;-1.360268666513951
-1.8411868933523496;-1.363730135442633
-1.8505715550280915;-1.3671838472476134
-1.8599590496122609;-1.3706298515180966
-1.8693493519530737;-1.374068197333765
-1.8787424372248536;-1.3774989332718799
-1.8881382809225176;-1.380922107414261
-1.8975368588561776;-1.3843377673541435
-1.9069381471458524;-1.387745960202916
-1.9163421222162877;-1.3911467325967455
-1.9257487607918837;-1.3945401307030851
-1.9351580398917256;-1.3979262002270727
-1.9445699368247151;-1.4013049864178198
-1.9539844291848005;-1.4046765340745933
-1.963401494846303;-1.4080408875528934
-1.9728211119593377;-1.4113980907704275
-1.9822432589453258;-1.414748187212985
-1.9916679144925957;-1.4180912199402125
-2.001095057552073;-1.4214272315912932
-2.0105246673330557;-1.4247562643905307
-2.019956723299071;-1.4280783601528408
-2.0293912051638157;-1.4313935602891528
-2.0388280928871763;-1.4347019058117194
-2.048267366671325;-1.4380034373393422
-2.0577090069568924;-1.4412981951025092
-2.067152994419216;-1.4445862189484497
-2.076599309964659;-1.4478675483461056
-2.0860479347270013;-1.4511422223910226
-2.095498850063899;-1.4544102798101628
-2.1049520375534114;-1.457671758966638
-2.114407478990597;-1.4609266978643676
-2.123865156384169;-1.464175134152663
-2.1333250519532188;-1.4674171051307363
-2.1427871481239986;-1.470652647752139
-2.1522514275267652;-1.473881798629129
-2.1617178729926834;-1.4771045940369691
-2.171186467550786;-1.4803210699181573
-2.180657194424992;-1.4835312618865903
-2.190130037031178;-1.4867352052316618
-2.199604978974305;-1.4899329349222972
-2.2090820040455985;-1.4931244856109243
-2.2185610962197786;-1.4963098916373825
-2.2280422396523427;-1.4994891870327725
-2.237525418676896;-1.5026624055232447
-2.2470106178025313;-1.5058295805337307
-2.256497821711257;-1.5089907451916165
-2.2659870152554684;-1.5121459323303594
-2.27547818345547;-1.5152951744930514
-2.284971311497036;-1.5184385039359252
-2.2944663847290174;-1.52157595263181
-2.303963388660993;-1.524707552273533
-2.3134623089609594;-1.5278333342772705
-2.3229631314530623;-1.5309533297858486
-2.3324658421153703;-1.534067569671994
-2.3419704270776838;-1.537176084541536
-2.3514768726193855;-1.5402789047365613
-2.3609851651673273;-1.5433760603385216
-2.370495291293753;-1.5464675811712956
-2.3800072377142585;-1.5495534968042048
-2.3895209912857864;-1.5526338365549857
-2.3990365390046553;-1.5557086294927176
-2.4085538680046232;-1.5587779044407089
-2.418072965554984;-1.5618416899793393
-2.4275938190586945;-1.5649000144488618
-2.4371164160505376;-1.5679529059521644
-2.446640744195313;-1.5710003923574904
-2.4561667912860576;-1.5740425013011208
-2.465694545242301;-1.577079260190017
-2.4752239941083447;-1.5801106962044267
-2.4847551260515734;-1.5831368363004514
-2.494287929360793;-1.586157707212578
-2.5038223924445973;-1.5891733354561743
-2.5133585038297603;-1.5921837473299483
-2.522896252159658;-1.5951889689183738
-2.5324356261927106;-1.5981890260940816
-2.5419766148008582;-1.6011839445202158
-2.5515192069680537;-1.604173749652759
-2.561063391788785;-1.6071584667428234
-2.5706091584666204;-1.6101381208389103
-2.5801564963127763;-1.6131127367891394
-2.5897053947447097;-1.6160823392434451
-2.599255843284732;-1.6190469526557445
-2.6088078315586465;-1.6220066012860732
-2.618361349294405;-1.6249613092026942
-2.6279163863207913;-1.6279111002841762
-2.6374729325661184;-1.6308559982214437
-2.6470309780569528;-1.6337960265198002
-2.6565905129168557;-1.636731208500922
-2.6661515273651437;-1.6396615673048274
-2.6757140117156717;-1.6425871258918163
-2.685277956375632;-1.645507907044387
-2.6948433518443746;-1.6484239333691237
-2.704410188712244;-1.6513352272985617
-2.7139784576594335;-1.6542418110930261
-2.7235481494548623;-1.657143706842446
-2.733119254955063;-1.6600409364681445
-2.7426917651030913;-1.6629335217246064
-2.752265670927449;-1.6658214842012202
-2.7618409635410277;-1.668704845323999
-2.7714176341400636;-1.6715836263572772
-2.7809956740031128;-1.674457848405387
-2.790575074490039;-1.6773275324143107
-2.800155827041019;-1.6801926991733127
-2.80973792317556;-1.6830533693165501
-2.819321354491536;-1.6859095633246621
-2.828906112664234;-1.6887613015263392
-2.838492189445418;-1.6916086040998717
-2.8480795766624065;-1.6944514910746784
-2.857668266217162;-1.697289982332816
-2.867258250085395;-1.7001240976104688
-2.876849520315683;-1.702953856499419
-2.8864420690285986;-1.7057792784484995
-2.8960358884158537;-1.7086003827650265
-2.9056309707394563;-1.7114171886162155
-2.915227308330877;-1.7142297150305783
-2.9248248935902303;-1.7170379808993035
-2.9344237189854665;-1.719842004977618
-2.944023777051576;-1.722641805886133
-2.953625060389805;-1.7254374021121723
-2.9632275616668813;-1.7282288120110845
-2.9728312736142537;-1.7310160538075379
-2.98243618902734;-1.7337991455968007
-2.992042300764786;-1.7365781053460048
-3.0016496017477388;-1.7393529508953924
-3.011258084959124;-1.7421236999595504
-3.0208677434429383;-1.7448903701286271
-3.03047857030355;-1.7476529788695345
-3.0400905587050118;-1.7504115435271363
-3.0497037018703774;-1.753166081325422
-3.0593179930810357;-1.7559166093686644
-3.068933425676047;-1.7586631446425667
-3.078549993051495;-1.7614057040153914
-3.088167688659842;-1.7641443042390799
-3.0977865060092964;-1.7668789619503544
-3.107406438663189;-1.7696096936718106
-3.117027480239357;-1.772336515812994
-3.1266496244095356;-1.7750594446714654
-3.1362728648987606;-1.7777784964338526
-3.1458971954847765;-1.78049368717689
-3.155522609997455;-1.783205032868446
-3.165149102318219;-1.7859125493685382
-3.1747766663794774;-1.7886162524303357
-3.184405296164064;-1.7913161577011516
-3.194034985704687;-1.7940122807234213
-3.2036657290833865;-1.796704636935671
-3.2132975204309946;-1.7993932416734753
-3.222930353926608;-1.8020781101704015
-3.2325642237970653;-1.8047592575589455
-3.2421991243164308;-1.8074366988714545
-3.2518350498054867;-1.8101104490410407
-3.261471994631231;-1.8127805229024836
-3.2711099532063823;-1.8154469351931222
-3.2807489199888913;-1.8181097005537366
-3.290388889481459;-1.82076883352942
-3.3000298562310597;-1.8234243485704404
-3.3096718148284743;-1.8260762600330924
-3.319314759907823;-1.8287245821805396
-3.328958686146112;-1.831369329183647
-3.3386035882627785;-1.8340105151218045
-3.348249461019248;-1.8366481539837403
-3.357896299218494;-1.839282259668326
-3.367544097704603;-1.8419128459853729
-3.3771928513623473;-1.8445399266564169
-3.3868425551167607;-1.847163515315498
-3.396493203932723;-1.8497836255099291
-3.406144792814547;-1.8524002707010565
-3.4157973168055715;-1.855013464265012
-3.4254507709877595;-1.857623219493457
-3.435105150481303;-1.8602295495943173
-3.4447604504442295;-1.862832467692512
-3.4544166660720177;-1.8654319868306717
-3.4640737925972145;-1.8680281199698503
-3.4737318252890583;-1.8706208799902293
-3.4833907594531075;-1.8732102796918129
-3.493050590430873;-1.875796331795117
-3.5027113135994545;-1.87837904894185
-3.5123729243711836;-1.8809584436955866
-3.5220354181932696;-1.8835345285424334
-3.531698790547449;-1.8861073158916886
-3.541363036949641;-1.8886768180764928
-3.5510281529496086;-1.8912430473544752
-3.5606941341306184;-1.893806015908391
-3.5703609761091117;-1.8963657358467518
-3.5800286745343732;-1.898922219204451
-3.589697225088209;-1.901475477943381
-3.5993666234846247;-1.904025523953044
-3.609036865469509;-1.906572369051157
-3.618707946820322;-1.90911602498425
-3.6283798633457853;-1.911656503428258
-3.6380526108855777;-1.9141938159891059
-3.647726185310034;-1.9167279742032886
-3.6574005825198457;-1.919258989538444
-3.667075798445768;-1.9217868733939207
-3.676751829048329;-1.9243116371013393
-3.686428670317543;-1.9268332919251476
-3.6961063182726255;-1.9293518490631707
-3.705784768961714;-1.9318673196471545
-3.715464018461589;-1.9343797147433055
-3.7251440628774035;-1.9368890453528218
-3.73482489834241;-1.9393953224124216
-3.744506521017693;-1.9418985567948648
-3.7541889270919064;-1.9443987593094696
-3.7638721127810113;-1.9468959407026234
-3.7735560743280185;-1.949390111658289
-3.7832408080027333;-1.9518812827985057
-3.792926310101503;-1.9543694646838845
-3.802612576946969;-1.956854667814099
-3.8122996048878193;-1.9593369026283713
-3.821987390298546;-1.9618161795059528
-3.8316759295792044;-1.9642925087665992
-3.841365219155176;-1.9667659006710432
-3.851055255476932;-1.9692363654214593
-3.8607460350198024;-1.9717039131619267
-3.8704375542837455;-1.9741685539788856
-3.880129809793121;-1.9766302979015902
-3.8898227980964672;-1.9790891549025562
-3.8995165157662757;-1.9815451348980047
-3.909210959398775;-1.9839982477483011
-3.918906125613713;-1.9864485032583905
-3.928602011054142;-1.9888959111782265
-3.938298612386207;-1.9913404812031996
-3.947995926298936;-1.9937822229745576
-3.9576939495040326;-1.996221146079824
-3.9673926787356724;-1.9986572600532122
-3.977092110750298;-2.0010905743760343
-3.9867922423264215;-2.003521098477107
-3.9964930702644232;-2.005948841733155
-4.006194591386358;-2.0083738134692055
-4.015896802535762;-2.0107960229589854
-4.025599700577459;-2.0132154794253103
-4.035303282397371;-2.0156321920404703
-4.045007544902333;-2.0180461699266132
-4.054712485019906;-2.020457422156124
-4.0644180996981945;-2.0228659577519985
-4.074124385905664;-2.025271785688217
-4.0838313406309625;-2.0276749148901123
-4.093538960882745;-2.030075354234732
-4.103247243689492;-2.0324731125512026
-4.112956186099345;-2.0348681986210857
-4.122665785179929;-2.037260621178733
-4.13237603801818;-2.0396503889116366
-4.142086941720186;-2.042037510460777
-4.151798493411013;-2.044421994420967
-4.161510690234543;-2.0468038493411953
-4.1712235293533135;-2.04918308372496
-4.180937007948353;-2.0515597060306074
-4.190651123219026;-2.053933724671662
-4.200365872382872;-2.0563051480171546
-4.210081252675453;-2.058673984391948
-4.219797261350194;-2.0610402420770613
-4.229513895678237;-2.063403929309986
-4.239231152948287;-2.0657650542850052
-4.248949030466463;-2.068123625153506
-4.258667525556149;-2.07047965002429
-4.26838663555785;-2.0728331369638826
-4.2781063578290475;-2.0751840939968353
-4.287826689744055;-2.0775325291060307
-4.297547628693875;-2.0798784502329797
-4.307269172086064;-2.0822218652781195
-4.316991317344589;-2.084562782101107
-4.3267140619096915;-2.0869012085211103
-4.3364374032377535;-2.0892371523170974
-4.34616133880116;-2.0915706212281213
-4.35588586608817;-2.093901622953605
-4.36561098260278;-2.0962301651536204
-4.375336685864599;-2.0985562554491692
-4.385062973408715;-2.100879901422456
-4.3947898427855705;-2.1032011106171637
-4.404517291560834;-2.1055198905387225
-4.414245317315277;-2.1078362486545807
-4.423973917644648;-2.1101501923944688
-4.433703090159552;-2.112461729150664
-4.443432832485328;-2.1147708662782514
-4.45316314226193;-2.1170776110953833
-4.462894017143808;-2.1193819708835355
-4.472625454799787;-2.1216839528877616
-4.482357452912958;-2.123983564316946
-4.492090009180556;-2.1262808123440533
-4.501823121313847;-2.1285757041063764
-4.511556787038018;-2.1308682467057816
-4.521291004092064;-2.133158447208952
-4.531025770228675;-2.13544631264763
-4.540761083214128;-2.1377318500188554
-4.55049694082818;-2.1400150662852027
-4.560233340863957;-2.1422959683750165
-4.569970281127851;-2.144574563182644
-4.579707759439414;-2.146850857568667
-4.589445773631252;-2.1491248583601292
-4.599184321548922;-2.1513965723507655
-4.608923401050831;-2.1536660063012247
-4.6186630100081345;-2.155933166939294
-4.628403146304636;-2.158198060960121
-4.638143807836687;-2.1604606950264307
-4.647884992513089;-2.1627210757687445
-4.657626698254997;-2.1649792097855958
-4.6673689229958235;-2.1672351036437436
-4.6771116646811395;-2.1694887638783844
-4.686854921268584;-2.1717401969933614
-4.696598690727769;-2.1739894094613748
-4.7063429710401845;-2.176236407724186
-4.71608776019911;-2.1784811981928245
-4.725833056209521;-2.1807237872477905
-4.735578857088003;-2.1829641812392553
-4.745325160862655;-2.1852023864872616
-4.755071965573008;-2.187438409281922
-4.7648192692699345;-2.1896722558836146
-4.774567070015561;-2.191903932523179
-4.784315365883183;-2.1941334454021075
-4.794064154957181;-2.196360800692738
-4.803813435332935;-2.198586004538444
-4.813563205116741;-2.2008090630538213
-4.823313462425728;-2.203029982324877
-4.833064205387777;-2.2052487684092132
-4.842815432141441;-2.2074654273362113
-4.85256714083586;-2.2096799651072137
-4.862319329630686;-2.211892387695705
-4.872071996696002;-2.214102701047491
-4.881825140212246;-2.2163109110808765
-4.89157875837013;-2.2185170236868412
-4.901332849370566;-2.2207210447292147
-4.911087411424587;-2.2229229800448507
-4.920842442753277;-2.2251228354437975
-4.930597941587691;-2.2273206167094703
-4.9403539061687844;-2.2295163295988187
-4.950110334747338;-2.231709979842496
-4.959867225583886;-2.233901573145025
-4.969624576948644;-2.236091115184963
-4.979382387121438;-2.2382786116150655
-4.989140654391635;-2.2404640680624497
-4.998899377058069;-2.2426474901287543
-5.008658553428976;-2.244828883390301
-5.018418181821924;-2.247008253398252
-5.028178260563744;-2.2491856056787665
-5.0379387879904645;-2.2513609457331594
-5.047699762447241;-2.2535342790380537
-5.057461182288293;-2.255705611045536
-5.067223045876838;-2.257874947183306
-5.076985351585026;-2.2600422928548327
-5.0867480977938735;-2.2622076534394986
-5.0965112828932035;-2.2643710342927523
-5.106274905281578;-2.266532440746256
-5.116038963366235;-2.2686918781080303
-5.125803455563034;-2.2708493516626
-5.135568380296382;-2.2730048666711395
-5.145333735999184;-2.275158428371615
-5.155099521112775;-2.277310041978926
-5.164865734086863;-2.279459712685047
-5.1746323733794695;-2.2816074456591666
-5.184399437456869;-2.283753246047827
-5.1941669247935325;-2.2858971189750603
-5.203934833872068;-2.288039069542527
-5.213703163183164;-2.2901791028296485
-5.2234719112255314;-2.2923172238937446
-5.23324107650585;-2.294453437770165
-5.24301065753871;-2.2965877494724225
-5.252780652846555;-2.2987201639923236
-5.262551060959631;-2.3008506863001
-5.272321880415931;-2.302979321344536
-5.282093109761138;-2.305106074053099
-5.291864747548573;-2.307230949332066
-5.301636792339145;-2.3093539520666493
-5.311409242701295;-2.3114750871211225
-5.321182097210944;-2.3135943593389454
-5.330955354451442;-2.3157117735428874
-5.340729013013517;-2.317827334535149
-5.350503071495224;-2.3199410470974855
-5.360277528501893;-2.3220529159913252
-5.370052382646083;-2.324162945957892
-5.379827632547529;-2.3262711417183217
-5.389603276833092;-2.3283775079737823
-5.399379314136714;-2.33048204940559
-5.409155743099367;-2.3325847706753247
-5.418932562369007;-2.334685676424948
-5.428709770600524;-2.336784771276915
-5.438487366455698;-2.33888205983429
-5.448265348603148;-2.3409775466808576
-5.458043715718292;-2.3430712363812365
-5.467822466483295;-2.3451631334809893
-5.477601599587026;-2.347253242506734
-5.487381113725015;-2.349341567966252
-5.497161007599405;-2.3514281143485993
-5.506941279918906;-2.353512886124211
-5.516721929398758;-2.3555958877450127
-5.526502954760682;-2.3576771236445224
-5.536284354732835;-2.35975659823796
-5.546066128049774;-2.361834315922349
-5.555848273452407;-2.363910281076623
-5.565630789687952;-2.3659844980617275
-5.575413675509899;-2.3680569712207227
-5.585196929677964;-2.370127704878885
-5.5949805509580495;-2.37219670334381
-5.604764538122204;-2.37426397090551
-5.614548889948582;-2.3763295118365146
-5.624333605221401;-2.378393330391971
-5.634118682730906;-2.3804554308097408
-5.643904121273327;-2.3825158173104968
-5.65368991965084;-2.3845744940978215
-5.663476076671528;-2.386631465358302
-5.673262591149344;-2.3886867352616252
-5.68304946190407;-2.3907403079606735
-5.692836687761284;-2.3927921875916183
-5.702624267552316;-2.3948423782740123
-5.712412200114216;-2.396890884110884
-5.722200484289714;-2.398937709188829
-5.731989118927183;-2.4009828575781005
-5.741778102880605;-2.403026333332701
-5.751567435009534;-2.405068140490472
-5.761357114179058;-2.4071082830731836
-5.7711471392597655;-2.4091467650866227
-5.78093750912771;-2.4111835905206824
-5.790728222664376;-2.4132187633494486
-5.800519278756641;-2.4152522875312865
-5.810310676296744;-2.4172841670089285
-5.820102414182251;-2.419314405709558
-5.8298944913160184;-2.4213430075448965
-5.839686906606165;-2.423369976411286
-5.849479658966032;-2.425395316189775
-5.859272747314153;-2.4274190307462007
-5.869066170574223;-2.429441123931271
-5.878859927675064;-2.4314615995806492
-5.888654017550591;-2.433480461515033
-5.8984484391397825;-2.435497713540237
-5.908243191386647;-2.4375133594472724
-5.918038273240192;-2.4395274030124283
-5.927833683654395;-2.4415398479973494
-5.937629421588167;-2.4435506981491155
-5.9474254860053275;-2.445559957200321
-5.957221875874569;-2.4475676288691504
-5.967018590169431;-2.4495737168594567
-5.976815627868266;-2.451578224860839
-5.986612987954213;-2.4535811565487173
-5.996410669415163;-2.4555825155844087
-6.006208671243737;-2.4575823056152024
-6.01600699243725;-2.4595805302744345
-6.025805631997684;-2.461577193181562
-6.03560458893166;-2.4635722979422368
-6.045403862250412;-2.4655658481483784
-6.055203450969751;-2.467557847378246
-6.065003354110046;-2.469548299196512
-6.074803570696189;-2.471537207154333
-6.084604099757572;-2.47352457478942
-6.094404940328056;-2.475510405626111
-6.104206091445947;-2.4774947031754393
-6.114007552153966;-2.479477470935205
-6.123809321499223;-2.4814587123900433
-6.133611398533193;-2.4834384310114928
-6.143413782311686;-2.4854166302580647
-6.153216471894822;-2.487393313575311
-6.163019466347005;-2.489368484395891
-6.172822764736897;-2.49134214613964
-6.182626366137393;-2.493314302213632
-6.1924302696255955;-2.495284956012251
-6.202234474282788;-2.4972541109172526
-6.21203897919441;-2.4992217702978317
-6.2218437834500335;-2.501187937510686
-6.231648886143338;-2.50315261590008
-6.241454286372085;-2.5051158087979104
-6.251259983238094;-2.5070775195237696
-6.261065975847218;-2.509037751385007
-6.27087226330932;-2.5109965076767935
-6.28067884473825;-2.5129537916821834
-6.290485719251821;-2.5149096066721754
-6.300292885971783;-2.5168639559057757
-6.310100344023803;-2.518816842630057
-6.31990809253744;-2.5207682700802216
-6.329716130646123;-2.5227182414796596
-6.339524457487127;-2.52466676004001
-6.349333072201554;-2.5266138289612194
-6.359141973934303;-2.528559451431603
-6.368951161834057;-2.5305036306279005
-6.378760635053254;-2.5324463697153363
-6.388570392748068;-2.5343876718476777
-6.398380434078387;-2.5363275401672913
-6.408190758207789;-2.5382659778052017
-6.418001364303525;-2.5402029878811465
-6.427812251536493;-2.542138573503635
-6.437623419081221;-2.5440727377700023
-6.447434866115841;-2.5460054837664674
-6.457246591822073;-2.547936814568186
-6.467058595385201;-2.549866733239308
-6.476870875994057;-2.5517952428330304
-6.486683432840993;-2.5537223463916527
-6.496496265121866;-2.5556480469466307
-6.50630937203602;-2.5575723475186307
-6.5161227527862575;-2.5594952511175815
-6.52593640657883;-2.5614167607427287
