Fluid parameters:
 Density rho: 1000.000000
 Heat Capacity Cp: 4100.000000
 Flowrate q: 1.000000
 Initial Temperature Ti: 10.000000
Pipe parameters:
 Radius: 0.100000
 Material Thickness: 0.010000
 Heat Conductivity k_mat: 110.000000
 Lenght: 262.830000
 Number of datapoints: 26283
 Increment along path: 0.010000
8302;-81.980690;-9.061144;15.906114;10.396645
8303;-81.990674;-9.061695;15.906170;10.396694
8304;-82.000659;-9.062247;15.906225;10.396742
8305;-82.010644;-9.062798;15.906280;10.396791
8306;-82.020629;-9.063349;15.906335;10.396840
8307;-82.030614;-9.063901;15.906390;10.396888
8308;-82.040598;-9.064452;15.906445;10.396937
8309;-82.050583;-9.065003;15.906500;10.396986
8310;-82.060568;-9.065554;15.906555;10.397035
8311;-82.070553;-9.066105;15.906611;10.397083
8312;-82.080538;-9.066656;15.906666;10.397132
8313;-82.090522;-9.067207;15.906721;10.397181
8314;-82.100507;-9.067758;15.906776;10.397229
8315;-82.110492;-9.068309;15.906831;10.397278
8316;-82.120477;-9.068860;15.906886;10.397327
8317;-82.130462;-9.069411;15.906941;10.397376
8318;-82.140447;-9.069962;15.906996;10.397424
8319;-82.150431;-9.070513;15.907051;10.397473
8320;-82.160416;-9.071064;15.907106;10.397522
8321;-82.170401;-9.071614;15.907161;10.397571
8322;-82.180386;-9.072165;15.907217;10.397619
8323;-82.190371;-9.072716;15.907272;10.397668
8324;-82.200355;-9.073266;15.907327;10.397717
8325;-82.210340;-9.073817;15.907382;10.397765
8326;-82.220325;-9.074368;15.907437;10.397814
8327;-82.230310;-9.074918;15.907492;10.397863
8328;-82.240295;-9.075469;15.907547;10.397912
8329;-82.250280;-9.076019;15.907602;10.397960
8330;-82.260264;-9.076570;15.907657;10.398009
8331;-82.270249;-9.077120;15.907712;10.398058
8332;-82.280234;-9.077671;15.907767;10.398106
8333;-82.290219;-9.078221;15.907822;10.398155
8334;-82.300204;-9.078771;15.907877;10.398204
8335;-82.310189;-9.079322;15.907932;10.398253
8336;-82.320174;-9.079872;15.907987;10.398301
8337;-82.330158;-9.080422;15.908042;10.398350
8338;-82.340143;-9.080972;15.908097;10.398399
8339;-82.350128;-9.081522;15.908152;10.398448
8340;-82.360113;-9.082073;15.908207;10.398496
8341;-82.370098;-9.082623;15.908262;10.398545
8342;-82.380083;-9.083173;15.908317;10.398594
8343;-82.390067;-9.083723;15.908372;10.398642
8344;-82.400052;-9.084273;15.908427;10.398691
8345;-82.410037;-9.084823;15.908482;10.398740
8346;-82.420022;-9.085373;15.908537;10.398789
8347;-82.430007;-9.085923;15.908592;10.398837
8348;-82.439992;-9.086472;15.908647;10.398886
8349;-82.449977;-9.087022;15.908702;10.398935
8350;-82.459962;-9.087572;15.908757;10.398984
8351;-82.469946;-9.088122;15.908812;10.399032
8352;-82.479931;-9.088672;15.908867;10.399081
8353;-82.489916;-9.089221;15.908922;10.399130
8354;-82.499901;-9.089771;15.908977;10.399178
8355;-82.509886;-9.090321;15.909032;10.399227
8356;-82.519871;-9.090870;15.909087;10.399276
8357;-82.529856;-9.091420;15.909142;10.399325
8358;-82.539841;-9.091969;15.909197;10.399373
8359;-82.549826;-9.092519;15.909252;10.399422
8360;-82.559810;-9.093068;15.909307;10.399471
8361;-82.569795;-9.093618;15.909362;10.399520
8362;-82.579780;-9.094167;15.909417;10.399568
8363;-82.589765;-9.094716;15.909472;10.399617
8364;-82.599750;-9.095266;15.909527;10.399666
8365;-82.609735;-9.095815;15.909582;10.399714
8366;-82.619720;-9.096364;15.909636;10.399763
8367;-82.629705;-9.096914;15.909691;10.399812
8368;-82.639690;-9.097463;15.909746;10.399861
8369;-82.649675;-9.098012;15.909801;10.399909
8370;-82.659659;-9.098561;15.909856;10.399958
8371;-82.669644;-9.099110;15.909911;10.400007
8372;-82.679629;-9.099659;15.909966;10.400055
8373;-82.689614;-9.100208;15.910021;10.400104
8374;-82.699599;-9.100757;15.910076;10.400153
8375;-82.709584;-9.101306;15.910131;10.400202
8376;-82.719569;-9.101855;15.910186;10.400250
8377;-82.729554;-9.102404;15.910240;10.400299
8378;-82.739539;-9.102953;15.910295;10.400348
8379;-82.749524;-9.103502;15.910350;10.400397
8380;-82.759509;-9.104051;15.910405;10.400445
8381;-82.769494;-9.104599;15.910460;10.400494
8382;-82.779479;-9.105148;15.910515;10.400543
8383;-82.789463;-9.105697;15.910570;10.400591
8384;-82.799448;-9.106246;15.910625;10.400640
8385;-82.809433;-9.106794;15.910679;10.400689
8386;-82.819418;-9.107343;15.910734;10.400738
8387;-82.829403;-9.107891;15.910789;10.400786
8388;-82.839388;-9.108440;15.910844;10.400835
8389;-82.849373;-9.108988;15.910899;10.400884
8390;-82.859358;-9.109537;15.910954;10.400933
8391;-82.869343;-9.110085;15.911009;10.400981
8392;-82.879328;-9.110634;15.911063;10.401030
8393;-82.889313;-9.111182;15.911118;10.401079
8394;-82.899298;-9.111730;15.911173;10.401127
8395;-82.909283;-9.112279;15.911228;10.401176
8396;-82.919268;-9.112827;15.911283;10.401225
8397;-82.929253;-9.113375;15.911338;10.401274
8398;-82.939238;-9.113923;15.911392;10.401322
8399;-82.949223;-9.114472;15.911447;10.401371
8400;-82.959208;-9.115020;15.911502;10.401420
8401;-82.969193;-9.115568;15.911557;10.401469
8402;-82.979178;-9.116116;15.911612;10.401517
8403;-82.989163;-9.116664;15.911666;10.401566
8404;-82.999148;-9.117212;15.911721;10.401615
8405;-83.009132;-9.117760;15.911776;10.401663
8406;-83.019117;-9.118308;15.911831;10.401712
8407;-83.029102;-9.118856;15.911886;10.401761
8408;-83.039087;-9.119404;15.911940;10.401810
8409;-83.049072;-9.119952;15.911995;10.401858
8410;-83.059057;-9.120499;15.912050;10.401907
8411;-83.069042;-9.121047;15.912105;10.401956
8412;-83.079027;-9.121595;15.912160;10.402005
8413;-83.089012;-9.122143;15.912214;10.402053
8414;-83.098997;-9.122690;15.912269;10.402102
8415;-83.108982;-9.123238;15.912324;10.402151
8416;-83.118967;-9.123786;15.912379;10.402200
8417;-83.128952;-9.124333;15.912433;10.402248
8418;-83.138937;-9.124881;15.912488;10.402297
8419;-83.148922;-9.125428;15.912543;10.402346
8420;-83.158907;-9.125976;15.912598;10.402394
8421;-83.168892;-9.126523;15.912652;10.402443
8422;-83.178877;-9.127071;15.912707;10.402492
8423;-83.188862;-9.127618;15.912762;10.402541
8424;-83.198847;-9.128166;15.912817;10.402589
8425;-83.208832;-9.128713;15.912871;10.402638
8426;-83.218817;-9.129260;15.912926;10.402687
8427;-83.228802;-9.129807;15.912981;10.402736
8428;-83.238787;-9.130355;15.913035;10.402784
8429;-83.248772;-9.130902;15.913090;10.402833
8430;-83.258757;-9.131449;15.913145;10.402882
8431;-83.268742;-9.131996;15.913200;10.402930
8432;-83.278727;-9.132543;15.913254;10.402979
8433;-83.288713;-9.133090;15.913309;10.403028
8434;-83.298698;-9.133637;15.913364;10.403077
8435;-83.308683;-9.134184;15.913418;10.403125
8436;-83.318668;-9.134731;15.913473;10.403174
8437;-83.328653;-9.135278;15.913528;10.403223
8438;-83.338638;-9.135825;15.913583;10.403272
8439;-83.348623;-9.136372;15.913637;10.403320
8440;-83.358608;-9.136919;15.913692;10.403369
8441;-83.368593;-9.137466;15.913747;10.403418
8442;-83.378578;-9.138012;15.913801;10.403466
8443;-83.388563;-9.138559;15.913856;10.403515
8444;-83.398548;-9.139106;15.913911;10.403564
8445;-83.408533;-9.139653;15.913965;10.403613
8446;-83.418518;-9.140199;15.914020;10.403661
8447;-83.428503;-9.140746;15.914075;10.403710
8448;-83.438488;-9.141292;15.914129;10.403759
8449;-83.448473;-9.141839;15.914184;10.403808
8450;-83.458458;-9.142385;15.914239;10.403856
8451;-83.468443;-9.142932;15.914293;10.403905
8452;-83.478428;-9.143478;15.914348;10.403954
8453;-83.488413;-9.144025;15.914402;10.404003
8454;-83.498398;-9.144571;15.914457;10.404051
8455;-83.508383;-9.145117;15.914512;10.404100
8456;-83.518369;-9.145664;15.914566;10.404149
8457;-83.528354;-9.146210;15.914621;10.404197
8458;-83.538339;-9.146756;15.914676;10.404246
8459;-83.548324;-9.147303;15.914730;10.404295
8460;-83.558309;-9.147849;15.914785;10.404344
8461;-83.568294;-9.148395;15.914839;10.404392
8462;-83.578279;-9.148941;15.914894;10.404441
8463;-83.588264;-9.149487;15.914949;10.404490
8464;-83.598249;-9.150033;15.915003;10.404539
8465;-83.608234;-9.150579;15.915058;10.404587
8466;-83.618219;-9.151125;15.915113;10.404636
8467;-83.628204;-9.151671;15.915167;10.404685
8468;-83.638189;-9.152217;15.915222;10.404733
8469;-83.648175;-9.152763;15.915276;10.404782
8470;-83.658160;-9.153309;15.915331;10.404831
8471;-83.668145;-9.153855;15.915385;10.404880
8472;-83.678130;-9.154400;15.915440;10.404928
8473;-83.688115;-9.154946;15.915495;10.404977
8474;-83.698100;-9.155492;15.915549;10.405026
8475;-83.708085;-9.156038;15.915604;10.405075
8476;-83.718070;-9.156583;15.915658;10.405123
8477;-83.728055;-9.157129;15.915713;10.405172
8478;-83.738040;-9.157674;15.915767;10.405221
8479;-83.748026;-9.158220;15.915822;10.405270
8480;-83.758011;-9.158766;15.915877;10.405318
8481;-83.767996;-9.159311;15.915931;10.405367
8482;-83.777981;-9.159857;15.915986;10.405416
8483;-83.787966;-9.160402;15.916040;10.405464
8484;-83.797951;-9.160947;15.916095;10.405513
8485;-83.807936;-9.161493;15.916149;10.405562
8486;-83.817921;-9.162038;15.916204;10.405611
8487;-83.827906;-9.162583;15.916258;10.405659
8488;-83.837892;-9.163129;15.916313;10.405708
8489;-83.847877;-9.163674;15.916367;10.405757
8490;-83.857862;-9.164219;15.916422;10.405806
8491;-83.867847;-9.164764;15.916476;10.405854
8492;-83.877832;-9.165309;15.916531;10.405903
8493;-83.887817;-9.165855;15.916585;10.405952
8494;-83.897802;-9.166400;15.916640;10.406001
8495;-83.907788;-9.166945;15.916694;10.406049
8496;-83.917773;-9.167490;15.916749;10.406098
8497;-83.927758;-9.168035;15.916803;10.406147
8498;-83.937743;-9.168580;15.916858;10.406195
8499;-83.947728;-9.169125;15.916912;10.406244
8500;-83.957713;-9.169669;15.916967;10.406293
8501;-83.967698;-9.170214;15.917021;10.406342
8502;-83.977684;-9.170759;15.917076;10.406390
8503;-83.987669;-9.171304;15.917130;10.406439
8504;-83.997654;-9.171849;15.917185;10.406488
8505;-84.007639;-9.172393;15.917239;10.406537
8506;-84.017624;-9.172938;15.917294;10.406585
8507;-84.027609;-9.173483;15.917348;10.406634
8508;-84.037594;-9.174027;15.917403;10.406683
8509;-84.047580;-9.174572;15.917457;10.406732
8510;-84.057565;-9.175117;15.917512;10.406780
8511;-84.067550;-9.175661;15.917566;10.406829
8512;-84.077535;-9.176206;15.917621;10.406878
8513;-84.087520;-9.176750;15.917675;10.406926
8514;-84.097505;-9.177294;15.917729;10.406975
8515;-84.107491;-9.177839;15.917784;10.407024
8516;-84.117476;-9.178383;15.917838;10.407073
8517;-84.127461;-9.178928;15.917893;10.407121
8518;-84.137446;-9.179472;15.917947;10.407170
8519;-84.147431;-9.180016;15.918002;10.407219
8520;-84.157416;-9.180560;15.918056;10.407268
8521;-84.167402;-9.181105;15.918110;10.407316
8522;-84.177387;-9.181649;15.918165;10.407365
8523;-84.187372;-9.182193;15.918219;10.407414
8524;-84.197357;-9.182737;15.918274;10.407463
8525;-84.207342;-9.183281;15.918328;10.407511
8526;-84.217328;-9.183825;15.918383;10.407560
8527;-84.227313;-9.184369;15.918437;10.407609
8528;-84.237298;-9.184913;15.918491;10.407657
8529;-84.247283;-9.185457;15.918546;10.407706
8530;-84.257268;-9.186001;15.918600;10.407755
8531;-84.267254;-9.186545;15.918654;10.407804
8532;-84.277239;-9.187089;15.918709;10.407852
8533;-84.287224;-9.187633;15.918763;10.407901
8534;-84.297209;-9.188176;15.918818;10.407950
8535;-84.307194;-9.188720;15.918872;10.407999
8536;-84.317180;-9.189264;15.918926;10.408047
8537;-84.327165;-9.189808;15.918981;10.408096
8538;-84.337150;-9.190351;15.919035;10.408145
8539;-84.347135;-9.190895;15.919089;10.408194
8540;-84.357120;-9.191439;15.919144;10.408242
8541;-84.367106;-9.191982;15.919198;10.408291
8542;-84.377091;-9.192526;15.919253;10.408340
8543;-84.387076;-9.193069;15.919307;10.408388
8544;-84.397061;-9.193613;15.919361;10.408437
8545;-84.407047;-9.194156;15.919416;10.408486
8546;-84.417032;-9.194699;15.919470;10.408535
8547;-84.427017;-9.195243;15.919524;10.408583
8548;-84.437002;-9.195786;15.919579;10.408632
8549;-84.446987;-9.196329;15.919633;10.408681
8550;-84.456973;-9.196873;15.919687;10.408730
8551;-84.466958;-9.197416;15.919742;10.408778
8552;-84.476943;-9.197959;15.919796;10.408827
8553;-84.486928;-9.198502;15.919850;10.408876
8554;-84.496914;-9.199046;15.919905;10.408925
8555;-84.506899;-9.199589;15.919959;10.408973
8556;-84.516884;-9.200132;15.920013;10.409022
8557;-84.526869;-9.200675;15.920067;10.409071
8558;-84.536855;-9.201218;15.920122;10.409120
8559;-84.546840;-9.201761;15.920176;10.409168
8560;-84.556825;-9.202304;15.920230;10.409217
8561;-84.566810;-9.202847;15.920285;10.409266
8562;-84.576796;-9.203390;15.920339;10.409314
8563;-84.586781;-9.203932;15.920393;10.409363
8564;-84.596766;-9.204475;15.920448;10.409412
8565;-84.606751;-9.205018;15.920502;10.409461
8566;-84.616737;-9.205561;15.920556;10.409509
8567;-84.626722;-9.206104;15.920610;10.409558
8568;-84.636707;-9.206646;15.920665;10.409607
8569;-84.646692;-9.207189;15.920719;10.409656
8570;-84.656678;-9.207732;15.920773;10.409704
8571;-84.666663;-9.208274;15.920827;10.409753
8572;-84.676648;-9.208817;15.920882;10.409802
8573;-84.686633;-9.209359;15.920936;10.409851
8574;-84.696619;-9.209902;15.920990;10.409899
8575;-84.706604;-9.210444;15.921044;10.409948
8576;-84.716589;-9.210987;15.921099;10.409997
8577;-84.726575;-9.211529;15.921153;10.410046
8578;-84.736560;-9.212072;15.921207;10.410094
8579;-84.746545;-9.212614;15.921261;10.410143
8580;-84.756530;-9.213156;15.921316;10.410192
8581;-84.766516;-9.213699;15.921370;10.410240
8582;-84.776501;-9.214241;15.921424;10.410289
8583;-84.786486;-9.214783;15.921478;10.410338
8584;-84.796472;-9.215325;15.921533;10.410387
8585;-84.806457;-9.215867;15.921587;10.410435
8586;-84.816442;-9.216410;15.921641;10.410484
8587;-84.826427;-9.216952;15.921695;10.410533
8588;-84.836413;-9.217494;15.921749;10.410582
8589;-84.846398;-9.218036;15.921804;10.410630
8590;-84.856383;-9.218578;15.921858;10.410679
8591;-84.866369;-9.219120;15.921912;10.410728
8592;-84.876354;-9.219662;15.921966;10.410777
8593;-84.886339;-9.220204;15.922020;10.410825
8594;-84.896325;-9.220745;15.922075;10.410874
8595;-84.906310;-9.221287;15.922129;10.410923
8596;-84.916295;-9.221829;15.922183;10.410972
8597;-84.926280;-9.222371;15.922237;10.411020
8598;-84.936266;-9.222913;15.922291;10.411069
8599;-84.946251;-9.223454;15.922345;10.411118
8600;-84.956236;-9.223996;15.922400;10.411166
8601;-84.966222;-9.224538;15.922454;10.411215
8602;-84.976207;-9.225079;15.922508;10.411264
8603;-84.986192;-9.225621;15.922562;10.411313
8604;-84.996178;-9.226162;15.922616;10.411361
8605;-85.006163;-9.226704;15.922670;10.411410
8606;-85.016148;-9.227245;15.922725;10.411459
8607;-85.026134;-9.227787;15.922779;10.411508
8608;-85.036119;-9.228328;15.922833;10.411556
8609;-85.046104;-9.228870;15.922887;10.411605
8610;-85.056090;-9.229411;15.922941;10.411654
8611;-85.066075;-9.229952;15.922995;10.411703
8612;-85.076060;-9.230494;15.923049;10.411751
8613;-85.086046;-9.231035;15.923104;10.411800
8614;-85.096031;-9.231576;15.923158;10.411849
8615;-85.106016;-9.232117;15.923212;10.411898
8616;-85.116002;-9.232659;15.923266;10.411946
8617;-85.125987;-9.233200;15.923320;10.411995
8618;-85.135972;-9.233741;15.923374;10.412044
8619;-85.145958;-9.234282;15.923428;10.412092
8620;-85.155943;-9.234823;15.923482;10.412141
8621;-85.165929;-9.235364;15.923536;10.412190
8622;-85.175914;-9.235905;15.923591;10.412239
8623;-85.185899;-9.236446;15.923645;10.412287
8624;-85.195885;-9.236987;15.923699;10.412336
8625;-85.205870;-9.237528;15.923753;10.412385
8626;-85.215855;-9.238069;15.923807;10.412434
8627;-85.225841;-9.238610;15.923861;10.412482
8628;-85.235826;-9.239150;15.923915;10.412531
8629;-85.245811;-9.239691;15.923969;10.412580
8630;-85.255797;-9.240232;15.924023;10.412629
8631;-85.265782;-9.240773;15.924077;10.412677
8632;-85.275768;-9.241313;15.924131;10.412726
8633;-85.285753;-9.241854;15.924185;10.412775
8634;-85.295738;-9.242394;15.924239;10.412824
8635;-85.305724;-9.242935;15.924294;10.412872
8636;-85.315709;-9.243476;15.924348;10.412921
8637;-85.325694;-9.244016;15.924402;10.412970
8638;-85.335680;-9.244557;15.924456;10.413019
8639;-85.345665;-9.245097;15.924510;10.413067
8640;-85.355651;-9.245637;15.924564;10.413116
8641;-85.365636;-9.246178;15.924618;10.413165
8642;-85.375621;-9.246718;15.924672;10.413214
8643;-85.385607;-9.247259;15.924726;10.413262
8644;-85.395592;-9.247799;15.924780;10.413311
8645;-85.405578;-9.248339;15.924834;10.413360
8646;-85.415563;-9.248879;15.924888;10.413408
8647;-85.425548;-9.249420;15.924942;10.413457
8648;-85.435534;-9.249960;15.924996;10.413506
8649;-85.445519;-9.250500;15.925050;10.413555
8650;-85.455505;-9.251040;15.925104;10.413603
8651;-85.465490;-9.251580;15.925158;10.413652
8652;-85.475475;-9.252120;15.925212;10.413701
8653;-85.485461;-9.252660;15.925266;10.413750
8654;-85.495446;-9.253200;15.925320;10.413798
8655;-85.505432;-9.253740;15.925374;10.413847
8656;-85.515417;-9.254280;15.925428;10.413896
8657;-85.525402;-9.254820;15.925482;10.413945
8658;-85.535388;-9.255360;15.925536;10.413993
8659;-85.545373;-9.255899;15.925590;10.414042
8660;-85.555359;-9.256439;15.925644;10.414091
8661;-85.565344;-9.256979;15.925698;10.414140
8662;-85.575330;-9.257519;15.925752;10.414188
8663;-85.585315;-9.258058;15.925806;10.414237
8664;-85.595300;-9.258598;15.925860;10.414286
8665;-85.605286;-9.259138;15.925914;10.414335
8666;-85.615271;-9.259677;15.925968;10.414383
8667;-85.625257;-9.260217;15.926022;10.414432
8668;-85.635242;-9.260756;15.926076;10.414481
8669;-85.645228;-9.261296;15.926130;10.414530
8670;-85.655213;-9.261835;15.926184;10.414578
8671;-85.665198;-9.262375;15.926237;10.414627
8672;-85.675184;-9.262914;15.926291;10.414676
8673;-85.685169;-9.263454;15.926345;10.414724
8674;-85.695155;-9.263993;15.926399;10.414773
8675;-85.705140;-9.264532;15.926453;10.414822
8676;-85.715126;-9.265072;15.926507;10.414871
8677;-85.725111;-9.265611;15.926561;10.414919
8678;-85.735097;-9.266150;15.926615;10.414968
8679;-85.745082;-9.266689;15.926669;10.415017
8680;-85.755067;-9.267228;15.926723;10.415066
8681;-85.765053;-9.267768;15.926777;10.415114
8682;-85.775038;-9.268307;15.926831;10.415163
8683;-85.785024;-9.268846;15.926885;10.415212
8684;-85.795009;-9.269385;15.926938;10.415261
8685;-85.804995;-9.269924;15.926992;10.415309
8686;-85.814980;-9.270463;15.927046;10.415358
8687;-85.824966;-9.271002;15.927100;10.415407
8688;-85.834951;-9.271541;15.927154;10.415456
8689;-85.844937;-9.272080;15.927208;10.415504
8690;-85.854922;-9.272618;15.927262;10.415553
8691;-85.864908;-9.273157;15.927316;10.415602
8692;-85.874893;-9.273696;15.927370;10.415651
8693;-85.884878;-9.274235;15.927423;10.415699
8694;-85.894864;-9.274773;15.927477;10.415748
8695;-85.904849;-9.275312;15.927531;10.415797
8696;-85.914835;-9.275851;15.927585;10.415846
8697;-85.924820;-9.276389;15.927639;10.415894
8698;-85.934806;-9.276928;15.927693;10.415943
8699;-85.944791;-9.277467;15.927747;10.415992
8700;-85.954777;-9.278005;15.927801;10.416041
8701;-85.964762;-9.278544;15.927854;10.416089
8702;-85.974748;-9.279082;15.927908;10.416138
8703;-85.984733;-9.279621;15.927962;10.416187
8704;-85.994719;-9.280159;15.928016;10.416235
8705;-86.004704;-9.280697;15.928070;10.416284
8706;-86.014690;-9.281236;15.928124;10.416333
8707;-86.024675;-9.281774;15.928177;10.416382
8708;-86.034661;-9.282312;15.928231;10.416430
8709;-86.044646;-9.282851;15.928285;10.416479
8710;-86.054632;-9.283389;15.928339;10.416528
8711;-86.064617;-9.283927;15.928393;10.416577
8712;-86.074603;-9.284465;15.928447;10.416625
8713;-86.084588;-9.285003;15.928500;10.416674
8714;-86.094574;-9.285541;15.928554;10.416723
8715;-86.104559;-9.286080;15.928608;10.416772
8716;-86.114545;-9.286618;15.928662;10.416820
8717;-86.124530;-9.287156;15.928716;10.416869
8718;-86.134516;-9.287694;15.928769;10.416918
8719;-86.144501;-9.288232;15.928823;10.416967
8720;-86.154487;-9.288769;15.928877;10.417015
8721;-86.164473;-9.289307;15.928931;10.417064
8722;-86.174458;-9.289845;15.928985;10.417113
8723;-86.184444;-9.290383;15.929038;10.417162
8724;-86.194429;-9.290921;15.929092;10.417210
8725;-86.204415;-9.291459;15.929146;10.417259
8726;-86.214400;-9.291996;15.929200;10.417308
8727;-86.224386;-9.292534;15.929253;10.417357
8728;-86.234371;-9.293072;15.929307;10.417405
8729;-86.244357;-9.293609;15.929361;10.417454
8730;-86.254342;-9.294147;15.929415;10.417503
8731;-86.264328;-9.294684;15.929468;10.417552
8732;-86.274313;-9.295222;15.929522;10.417600
8733;-86.284299;-9.295760;15.929576;10.417649
8734;-86.294284;-9.296297;15.929630;10.417698
8735;-86.304270;-9.296834;15.929683;10.417747
8736;-86.314256;-9.297372;15.929737;10.417795
8737;-86.324241;-9.297909;15.929791;10.417844
8738;-86.334227;-9.298447;15.929845;10.417893
8739;-86.344212;-9.298984;15.929898;10.417942
8740;-86.354198;-9.299521;15.929952;10.417990
8741;-86.364183;-9.300058;15.930006;10.418039
8742;-86.374169;-9.300596;15.930060;10.418088
8743;-86.384154;-9.301133;15.930113;10.418136
8744;-86.394140;-9.301670;15.930167;10.418185
8745;-86.404126;-9.302207;15.930221;10.418234
8746;-86.414111;-9.302744;15.930274;10.418283
8747;-86.424097;-9.303281;15.930328;10.418331
8748;-86.434082;-9.303818;15.930382;10.418380
8749;-86.444068;-9.304355;15.930436;10.418429
8750;-86.454053;-9.304892;15.930489;10.418478
8751;-86.464039;-9.305429;15.930543;10.418526
8752;-86.474025;-9.305966;15.930597;10.418575
8753;-86.484010;-9.306503;15.930650;10.418624
8754;-86.493996;-9.307040;15.930704;10.418673
8755;-86.503981;-9.307577;15.930758;10.418721
8756;-86.513967;-9.308114;15.930811;10.418770
8757;-86.523952;-9.308651;15.930865;10.418819
8758;-86.533938;-9.309187;15.930919;10.418868
8759;-86.543924;-9.309724;15.930972;10.418916
8760;-86.553909;-9.310261;15.931026;10.418965
8761;-86.563895;-9.310797;15.931080;10.419014
8762;-86.573880;-9.311334;15.931133;10.419063
8763;-86.583866;-9.311870;15.931187;10.419111
8764;-86.593852;-9.312407;15.931241;10.419160
8765;-86.603837;-9.312944;15.931294;10.419209
8766;-86.613823;-9.313480;15.931348;10.419258
8767;-86.623808;-9.314017;15.931402;10.419306
8768;-86.633794;-9.314553;15.931455;10.419355
8769;-86.643780;-9.315089;15.931509;10.419404
8770;-86.653765;-9.315626;15.931563;10.419453
8771;-86.663751;-9.316162;15.931616;10.419501
8772;-86.673736;-9.316698;15.931670;10.419550
8773;-86.683722;-9.317235;15.931723;10.419599
8774;-86.693708;-9.317771;15.931777;10.419648
8775;-86.703693;-9.318307;15.931831;10.419696
8776;-86.713679;-9.318843;15.931884;10.419745
8777;-86.723664;-9.319379;15.931938;10.419794
8778;-86.733650;-9.319916;15.931992;10.419843
8779;-86.743636;-9.320452;15.932045;10.419891
8780;-86.753621;-9.320988;15.932099;10.419940
8781;-86.763607;-9.321524;15.932152;10.419989
8782;-86.773593;-9.322060;15.932206;10.420038
8783;-86.783578;-9.322596;15.932260;10.420086
8784;-86.793564;-9.323132;15.932313;10.420135
8785;-86.803549;-9.323668;15.932367;10.420184
8786;-86.813535;-9.324203;15.932420;10.420233
8787;-86.823521;-9.324739;15.932474;10.420281
8788;-86.833506;-9.325275;15.932528;10.420330
8789;-86.843492;-9.325811;15.932581;10.420379
8790;-86.853478;-9.326347;15.932635;10.420428
8791;-86.863463;-9.326882;15.932688;10.420476
8792;-86.873449;-9.327418;15.932742;10.420525
8793;-86.883435;-9.327954;15.932795;10.420574
8794;-86.893420;-9.328489;15.932849;10.420623
8795;-86.903406;-9.329025;15.932902;10.420671
8796;-86.913392;-9.329560;15.932956;10.420720
8797;-86.923377;-9.330096;15.933010;10.420769
8798;-86.933363;-9.330632;15.933063;10.420818
8799;-86.943348;-9.331167;15.933117;10.420866
8800;-86.953334;-9.331702;15.933170;10.420915
8801;-86.963320;-9.332238;15.933224;10.420964
8802;-86.973305;-9.332773;15.933277;10.421012
8803;-86.983291;-9.333309;15.933331;10.421061
8804;-86.993277;-9.333844;15.933384;10.421110
8805;-87.003262;-9.334379;15.933438;10.421159
8806;-87.013248;-9.334914;15.933491;10.421207
8807;-87.023234;-9.335450;15.933545;10.421256
8808;-87.033219;-9.335985;15.933598;10.421305
8809;-87.043205;-9.336520;15.933652;10.421354
8810;-87.053191;-9.337055;15.933706;10.421402
8811;-87.063176;-9.337590;15.933759;10.421451
8812;-87.073162;-9.338125;15.933813;10.421500
8813;-87.083148;-9.338660;15.933866;10.421549
8814;-87.093133;-9.339195;15.933920;10.421597
8815;-87.103119;-9.339730;15.933973;10.421646
8816;-87.113105;-9.340265;15.934027;10.421695
8817;-87.123091;-9.340800;15.934080;10.421744
8818;-87.133076;-9.341335;15.934134;10.421792
8819;-87.143062;-9.341870;15.934187;10.421841
8820;-87.153048;-9.342405;15.934240;10.421890
8821;-87.163033;-9.342940;15.934294;10.421939
8822;-87.173019;-9.343475;15.934347;10.421987
8823;-87.183005;-9.344009;15.934401;10.422036
8824;-87.192990;-9.344544;15.934454;10.422085
8825;-87.202976;-9.345079;15.934508;10.422134
8826;-87.212962;-9.345613;15.934561;10.422182
8827;-87.222947;-9.346148;15.934615;10.422231
8828;-87.232933;-9.346683;15.934668;10.422280
8829;-87.242919;-9.347217;15.934722;10.422329
8830;-87.252905;-9.347752;15.934775;10.422377
8831;-87.262890;-9.348286;15.934829;10.422426
8832;-87.272876;-9.348821;15.934882;10.422475
8833;-87.282862;-9.349355;15.934936;10.422524
8834;-87.292847;-9.349889;15.934989;10.422572
8835;-87.302833;-9.350424;15.935042;10.422621
8836;-87.312819;-9.350958;15.935096;10.422670
8837;-87.322805;-9.351492;15.935149;10.422719
8838;-87.332790;-9.352027;15.935203;10.422767
8839;-87.342776;-9.352561;15.935256;10.422816
8840;-87.352762;-9.353095;15.935310;10.422865
8841;-87.362747;-9.353629;15.935363;10.422914
8842;-87.372733;-9.354164;15.935416;10.422962
8843;-87.382719;-9.354698;15.935470;10.423011
8844;-87.392705;-9.355232;15.935523;10.423060
8845;-87.402690;-9.355766;15.935577;10.423109
8846;-87.412676;-9.356300;15.935630;10.423157
8847;-87.422662;-9.356834;15.935683;10.423206
8848;-87.432647;-9.357368;15.935737;10.423255
8849;-87.442633;-9.357902;15.935790;10.423304
8850;-87.452619;-9.358436;15.935844;10.423352
8851;-87.462605;-9.358970;15.935897;10.423401
8852;-87.472590;-9.359504;15.935950;10.423450
8853;-87.482576;-9.360037;15.936004;10.423499
8854;-87.492562;-9.360571;15.936057;10.423547
